Category,Customer ID,Item Purchased
Clothing,2220,Blouse
Accessories,2221,Belt
Clothing,2222,Shorts
Clothing,2223,Pants
Footwear,2224,Sandals
Accessories,2225,Gloves
Accessories,2226,Belt
Clothing,2227,Shirt
Accessories,2228,Scarf
Accessories,2229,Gloves
Clothing,2230,Pants
Footwear,2231,Sneakers
Outerwear,2232,Jacket
Footwear,2233,Shoes
Clothing,2234,Blouse
Footwear,2235,Boots
Clothing,2236,Socks
Clothing,2237,T-shirt
Footwear,2238,Sandals
Footwear,2239,Sneakers
Accessories,2240,Jewelry
Footwear,2241,Sandals
Outerwear,2242,Jacket
Clothing,2243,Skirt
Clothing,2244,Shirt
Clothing,2245,Shorts
Clothing,2246,Socks
Outerwear,2247,Jacket
Accessories,2248,Jewelry
Clothing,2249,T-shirt
Accessories,2250,Gloves
Footwear,2251,Shoes
Footwear,2252,Shoes
Footwear,2253,Shoes
Clothing,2254,Hoodie
Accessories,2255,Belt
Outerwear,2256,Coat
Clothing,2257,Blouse
Clothing,2258,Skirt
Clothing,2259,T-shirt
Clothing,2260,Jeans
Accessories,2261,Scarf
Accessories,2262,Backpack
Accessories,2263,Backpack
Accessories,2264,Scarf
Accessories,2265,Hat
Outerwear,2266,Coat
Clothing,2267,Dress
Accessories,2268,Gloves
Clothing,2269,Sweater
Clothing,2270,Skirt
Clothing,2271,Blouse
Clothing,2272,Dress
Outerwear,2273,Jacket
Outerwear,2274,Coat
Clothing,2275,Dress
Clothing,2276,Shorts
Clothing,2277,Jeans
Accessories,2278,Hat
Accessories,2279,Gloves
Footwear,2280,Sneakers
Footwear,2281,Shoes
Clothing,2282,Hoodie
Footwear,2283,Sneakers
Accessories,2284,Handbag
Clothing,2285,Blouse
Accessories,2286,Belt
Clothing,2287,Socks
Clothing,2288,Blouse
Accessories,2289,Jewelry
Clothing,2290,Shorts
Footwear,2291,Boots
Outerwear,2292,Coat
Clothing,2293,T-shirt
Clothing,2294,Sweater
Accessories,2295,Sunglasses
Accessories,2296,Hat
Accessories,2297,Gloves
Clothing,2298,Socks
Accessories,2299,Handbag
Outerwear,2300,Coat
Outerwear,2301,Coat
Clothing,2302,Pants
Accessories,2303,Belt
Accessories,2304,Sunglasses
Clothing,2305,Hoodie
Accessories,2306,Handbag
Accessories,2307,Gloves
Clothing,2308,Skirt
Accessories,2309,Sunglasses
Clothing,2310,Dress
Accessories,2311,Gloves
Footwear,2312,Sneakers
Clothing,2313,T-shirt
Clothing,2314,Dress
Accessories,2315,Handbag
Clothing,2316,Socks
Footwear,2317,Sneakers
Outerwear,2318,Jacket
Clothing,2319,Hoodie
Footwear,2320,Sandals
Footwear,2321,Shoes
Footwear,2322,Sandals
Outerwear,2323,Coat
Accessories,2324,Gloves
Outerwear,2325,Coat
Footwear,2326,Boots
Clothing,2327,Skirt
Clothing,2328,Skirt
Clothing,2329,Pants
Accessories,2330,Hat
Accessories,2331,Backpack
Accessories,2332,Scarf
Accessories,2333,Scarf
Clothing,2334,Shirt
Footwear,2335,Boots
Outerwear,2336,Coat
Accessories,2337,Belt
Footwear,2338,Boots
Footwear,2339,Sneakers
Clothing,2340,Shirt
Clothing,2341,Blouse
Outerwear,2342,Jacket
Clothing,2343,Skirt
Clothing,2344,Socks
Footwear,2345,Sandals
Clothing,2346,T-shirt
Outerwear,2347,Jacket
Accessories,2348,Belt
Footwear,2349,Shoes
Clothing,2350,Blouse
Footwear,2351,Shoes
Clothing,2352,Sweater
Footwear,2353,Boots
Accessories,2354,Handbag
Clothing,2355,Blouse
Clothing,2356,Skirt
Accessories,2357,Backpack
Clothing,2358,Shirt
Clothing,2359,Sweater
Accessories,2360,Scarf
Accessories,2361,Handbag
Accessories,2362,Scarf
Clothing,2363,Jeans
Clothing,2364,Socks
Accessories,2365,Sunglasses
Footwear,2366,Sneakers
Footwear,2367,Shoes
Clothing,2368,Socks
Accessories,2369,Sunglasses
Clothing,2370,Sweater
Footwear,2371,Shoes
Clothing,2372,Socks
Footwear,2373,Boots
Clothing,2374,Hoodie
Accessories,2375,Gloves
Accessories,2376,Backpack
Accessories,2377,Gloves
Clothing,2378,Blouse
Accessories,2379,Scarf
Accessories,2380,Hat
Accessories,2381,Scarf
Footwear,2382,Sandals
Clothing,2383,Sweater
Accessories,2384,Backpack
Clothing,2385,Blouse
Accessories,2386,Scarf
Clothing,2387,Socks
Accessories,2388,Hat
Clothing,2389,Dress
Outerwear,2390,Coat
Clothing,2391,Shirt
Clothing,2392,Shirt
Clothing,2393,Jeans
Clothing,2394,Socks
Footwear,2395,Sandals
Clothing,2396,Blouse
Clothing,2397,Shirt
Accessories,2398,Sunglasses
Outerwear,2399,Jacket
Clothing,2400,Dress
Accessories,2401,Sunglasses
Footwear,2402,Boots
Accessories,2403,Scarf
Clothing,2404,Shorts
Clothing,2405,Shorts
Clothing,2406,Jeans
Accessories,2407,Scarf
Clothing,2408,Shorts
Footwear,2409,Sneakers
Accessories,2410,Jewelry
Footwear,2411,Shoes
Clothing,2412,Hoodie
Outerwear,2413,Jacket
Clothing,2414,Shorts
Clothing,2415,Socks
Outerwear,2416,Coat
Footwear,2417,Sandals
Accessories,2418,Backpack
Clothing,2419,Pants
Clothing,2420,Sweater
Outerwear,2421,Jacket
Footwear,2422,Sneakers
Accessories,2423,Jewelry
Accessories,2424,Backpack
Accessories,2425,Jewelry
Footwear,2426,Shoes
Outerwear,2427,Jacket
Outerwear,2428,Jacket
Clothing,2429,T-shirt
Footwear,2430,Sneakers
Outerwear,2431,Jacket
Clothing,2432,Hoodie
Outerwear,2433,Jacket
Clothing,2434,T-shirt
Accessories,2435,Gloves
Footwear,2436,Sneakers
Clothing,2437,T-shirt
Footwear,2438,Sneakers
Clothing,2439,Jeans
Accessories,2440,Handbag
Clothing,2441,Socks
Accessories,2442,Jewelry
Clothing,2443,Blouse
Accessories,2444,Backpack
Accessories,2445,Scarf
Accessories,2446,Scarf
Clothing,2447,Shirt
Clothing,2448,Pants
Accessories,2449,Hat
Outerwear,2450,Coat
Clothing,2451,T-shirt
Clothing,2452,Socks
Clothing,2453,Shirt
Clothing,2454,Sweater
Accessories,2455,Gloves
Accessories,2456,Belt
Clothing,2457,Jeans
Accessories,2458,Handbag
Clothing,2459,T-shirt
Clothing,2460,Socks
Clothing,2461,Jeans
Accessories,2462,Scarf
Clothing,2463,Pants
Clothing,2464,Blouse
Outerwear,2465,Jacket
Footwear,2466,Sandals
Clothing,2467,Shorts
Clothing,2468,Shorts
Clothing,2469,Skirt
Footwear,2470,Sandals
Clothing,2471,Blouse
Footwear,2472,Sandals
Clothing,2473,Shirt
Clothing,2474,Socks
Clothing,2475,T-shirt
Clothing,2476,Dress
Accessories,2477,Hat
Accessories,2478,Gloves
Clothing,2479,Socks
Clothing,2480,Dress
Clothing,2481,Socks
Accessories,2482,Belt
Accessories,2483,Handbag
Clothing,2484,Skirt
Clothing,2485,Hoodie
Clothing,2486,Blouse
Clothing,2487,Jeans
Footwear,2488,Boots
Accessories,2489,Handbag
Outerwear,2490,Coat
Clothing,2491,Blouse
Accessories,2492,Handbag
Accessories,2493,Sunglasses
Clothing,2494,Socks
Footwear,2495,Shoes
Accessories,2496,Backpack
Accessories,2497,Scarf
Accessories,2498,Backpack
Outerwear,2499,Coat
Clothing,2500,Hoodie
Accessories,2501,Gloves
Clothing,2502,Shorts
Clothing,2503,Skirt
Footwear,2504,Boots
Clothing,2505,Shorts
Accessories,2506,Handbag
Clothing,2507,Dress
Footwear,2508,Shoes
Footwear,2509,Sneakers
Clothing,2510,Socks
Outerwear,2511,Jacket
Accessories,2512,Backpack
Clothing,2513,Socks
Accessories,2514,Handbag
Accessories,2515,Hat
Clothing,2516,Blouse
Clothing,2517,Shorts
Clothing,2518,Shirt
Footwear,2519,Boots
Outerwear,2520,Jacket
Outerwear,2521,Jacket
Accessories,2522,Handbag
Accessories,2523,Belt
Accessories,2524,Handbag
Outerwear,2525,Coat
Clothing,2526,Sweater
Clothing,2527,Shorts
Clothing,2528,Pants
Accessories,2529,Jewelry
Accessories,2530,Gloves
Clothing,2531,Skirt
Footwear,2532,Sandals
Clothing,2533,Socks
Accessories,2534,Jewelry
Accessories,2535,Sunglasses
Outerwear,2536,Coat
Accessories,2537,Belt
Outerwear,2538,Coat
Accessories,2539,Scarf
Footwear,2540,Sandals
Accessories,2541,Belt
Accessories,2542,Scarf
Accessories,2543,Jewelry
Accessories,2544,Scarf
Clothing,2545,Pants
Footwear,2546,Shoes
Footwear,2547,Boots
Outerwear,2548,Jacket
Accessories,2549,Backpack
Outerwear,2550,Jacket
Footwear,2551,Boots
Footwear,2552,Shoes
Accessories,2553,Belt
Accessories,2554,Jewelry
Accessories,2555,Jewelry
Clothing,2556,Pants
Clothing,2557,T-shirt
Clothing,2558,Shorts
Clothing,2559,Hoodie
Accessories,2560,Belt
Footwear,2561,Boots
Clothing,2562,Hoodie
Clothing,2563,Shorts
Accessories,2564,Backpack
Accessories,2565,Scarf
Clothing,2566,Socks
Accessories,2567,Handbag
Accessories,2568,Sunglasses
Clothing,2569,T-shirt
Clothing,2570,Dress
Footwear,2571,Sneakers
Accessories,2572,Sunglasses
Clothing,2573,Blouse
Clothing,2574,T-shirt
Accessories,2575,Hat
Clothing,2576,Shorts
Clothing,2577,Hoodie
Clothing,2578,Socks
Accessories,2579,Sunglasses
Clothing,2580,Blouse
Clothing,2581,Jeans
Clothing,2582,Dress
Clothing,2583,Dress
Clothing,2584,Jeans
Clothing,2585,Socks
Accessories,2586,Sunglasses
Outerwear,2587,Coat
Accessories,2588,Scarf
Accessories,2589,Backpack
Clothing,2590,Pants
Accessories,2591,Gloves
Outerwear,2592,Jacket
Clothing,2593,Shorts
Clothing,2594,Pants
Clothing,2595,Skirt
Clothing,2596,Blouse
Clothing,2597,Shirt
Accessories,2598,Jewelry
Accessories,2599,Backpack
Accessories,2600,Jewelry
Accessories,2601,Belt
Clothing,2602,Dress
Outerwear,2603,Coat
Clothing,2604,Dress
Clothing,2605,Sweater
Clothing,2606,Hoodie
Footwear,2607,Shoes
Footwear,2608,Shoes
Outerwear,2609,Jacket
Accessories,2610,Backpack
Clothing,2611,Jeans
Outerwear,2612,Jacket
Accessories,2613,Sunglasses
Accessories,2614,Gloves
Outerwear,2615,Jacket
Clothing,2616,T-shirt
Footwear,2617,Sandals
Clothing,2618,Shorts
Accessories,2619,Handbag
Clothing,2620,Pants
Clothing,2621,Blouse
Footwear,2622,Shoes
Accessories,2623,Backpack
Footwear,2624,Shoes
Clothing,2625,Dress
Clothing,2626,Skirt
Outerwear,2627,Jacket
Clothing,2628,Shirt
Clothing,2629,Hoodie
Accessories,2630,Scarf
Clothing,2631,Skirt
Clothing,2632,Skirt
Accessories,2633,Scarf
Accessories,2634,Sunglasses
Footwear,2635,Sandals
Clothing,2636,Hoodie
Outerwear,2637,Jacket
Clothing,2638,Pants
Clothing,2639,Shirt
Clothing,2640,Blouse
Clothing,2641,Skirt
Accessories,2642,Sunglasses
Accessories,2643,Belt
Accessories,2644,Gloves
Clothing,2645,Pants
Accessories,2646,Scarf
Clothing,2647,T-shirt
Footwear,2648,Shoes
Clothing,2649,Pants
Accessories,2650,Gloves
Clothing,2651,Socks
Footwear,2652,Sneakers
Clothing,2653,Shorts
Clothing,2654,Blouse
Outerwear,2655,Coat
Accessories,2656,Sunglasses
Clothing,2657,Shorts
Clothing,2658,Dress
Accessories,2659,Handbag
Footwear,2660,Boots
Clothing,2661,Pants
Footwear,2662,Boots
Clothing,2663,Skirt
Footwear,2664,Sneakers
Accessories,2665,Jewelry
Clothing,2666,T-shirt
Footwear,2667,Sandals
Footwear,2668,Boots
Outerwear,2669,Coat
Accessories,2670,Belt
Accessories,2671,Sunglasses
Footwear,2672,Sandals
Footwear,2673,Boots
Clothing,2674,Hoodie
Accessories,2675,Hat
Clothing,2676,Shorts
Accessories,2677,Backpack
Clothing,2678,Shorts
Accessories,2679,Belt
Clothing,2680,Shorts
Clothing,2681,Socks
Footwear,2682,Shoes
Footwear,2683,Sneakers
Accessories,2684,Backpack
Clothing,2685,Dress
Footwear,2686,Boots
Clothing,2687,Socks
Clothing,2688,Dress
Accessories,2689,Handbag
Clothing,2690,Blouse
Accessories,2691,Belt
Clothing,2692,Pants
Footwear,2693,Sneakers
Footwear,2694,Boots
Accessories,2695,Sunglasses
Accessories,2696,Hat
Outerwear,2697,Coat
Outerwear,2698,Jacket
Clothing,2699,Hoodie
Footwear,2700,Boots
Clothing,2701,T-shirt
Clothing,2702,Sweater
Footwear,2703,Shoes
Accessories,2704,Scarf
Clothing,2705,Dress
Outerwear,2706,Jacket
Footwear,2707,Shoes
Accessories,2708,Backpack
Clothing,2709,Dress
Clothing,2710,Shirt
Outerwear,2711,Jacket
Accessories,2712,Sunglasses
Outerwear,2713,Jacket
Outerwear,2714,Coat
Clothing,2715,Sweater
Footwear,2716,Sneakers
Footwear,2717,Shoes
Accessories,2718,Sunglasses
Clothing,2719,Shorts
Clothing,2720,Hoodie
Accessories,2721,Scarf
Footwear,2722,Sandals
Accessories,2723,Hat
Footwear,2724,Shoes
Footwear,2725,Sneakers
Accessories,2726,Backpack
Accessories,2727,Belt
Clothing,2728,Shirt
Clothing,2729,Skirt
Accessories,2730,Gloves
Accessories,2731,Gloves
Accessories,2732,Handbag
Clothing,2733,Socks
Accessories,2734,Backpack
Clothing,2735,Jeans
Clothing,2736,Skirt
Clothing,2737,Hoodie
Accessories,2738,Jewelry
Footwear,2739,Sneakers
Clothing,2740,Shirt
Accessories,2741,Sunglasses
Clothing,2742,Dress
Footwear,2743,Shoes
Accessories,2744,Belt
Clothing,2745,Shirt
Footwear,2746,Boots
Clothing,2747,Hoodie
Clothing,2748,Jeans
Outerwear,2749,Jacket
Outerwear,2750,Jacket
Footwear,2751,Sandals
Clothing,2752,Dress
Clothing,2753,Sweater
Accessories,2754,Gloves
Accessories,2755,Sunglasses
Accessories,2756,Belt
Accessories,2757,Hat
Accessories,2758,Hat
Clothing,2759,Blouse
Footwear,2760,Shoes
Clothing,2761,Skirt
Footwear,2762,Sneakers
Clothing,2763,T-shirt
Accessories,2764,Handbag
Clothing,2765,Sweater
Accessories,2766,Gloves
Clothing,2767,Dress
Clothing,2768,Dress
Clothing,2769,Blouse
Clothing,2770,Shirt
Footwear,2771,Boots
Outerwear,2772,Jacket
Accessories,2773,Backpack
Clothing,2774,Pants
Footwear,2775,Boots
Clothing,2776,Socks
Accessories,2777,Scarf
Clothing,2778,Blouse
Accessories,2779,Belt
Accessories,2780,Sunglasses
Footwear,2781,Boots
Footwear,2782,Sandals
Accessories,2783,Gloves
Clothing,2784,Skirt
Clothing,2785,Skirt
Clothing,2786,Blouse
Accessories,2787,Handbag
Footwear,2788,Boots
Footwear,2789,Boots
Clothing,2790,Sweater
Clothing,2791,Socks
Accessories,2792,Gloves
Clothing,2793,Shorts
Footwear,2794,Boots
Outerwear,2795,Jacket
Accessories,2796,Scarf
Outerwear,2797,Jacket
Accessories,2798,Jewelry
Clothing,2799,Hoodie
Clothing,2800,T-shirt
Clothing,2801,Shirt
Clothing,2802,Shirt
Outerwear,2803,Coat
Clothing,2804,T-shirt
Clothing,2805,Hoodie
Accessories,2806,Sunglasses
Clothing,2807,Blouse
Clothing,2808,Hoodie
Clothing,2809,Skirt
Clothing,2810,Shorts
Clothing,2811,Jeans
Outerwear,2812,Jacket
Clothing,2813,Hoodie
Clothing,2814,Shirt
Clothing,2815,T-shirt
Clothing,2816,Blouse
Clothing,2817,Skirt
Accessories,2818,Backpack
Clothing,2819,Shorts
Clothing,2820,Shirt
Accessories,2821,Backpack
Footwear,2822,Shoes
Clothing,2823,Skirt
Clothing,2824,Dress
Accessories,2825,Hat
Accessories,2826,Handbag
Accessories,2827,Handbag
Clothing,2828,Blouse
Accessories,2829,Scarf
Accessories,2830,Jewelry
Clothing,2831,Skirt
Clothing,2832,Hoodie
Accessories,2833,Scarf
Clothing,2834,Jeans
Outerwear,2835,Jacket
Clothing,2836,T-shirt
Clothing,2837,Pants
Footwear,2838,Shoes
Outerwear,2839,Jacket
Accessories,2840,Scarf
Clothing,2841,T-shirt
Clothing,2842,Dress
Outerwear,2843,Coat
Clothing,2844,Sweater
Accessories,2845,Hat
Accessories,2846,Backpack
Clothing,2847,Socks
Accessories,2848,Jewelry
Footwear,2849,Boots
Outerwear,2850,Coat
Clothing,2851,Sweater
Clothing,2852,Blouse
Accessories,2853,Belt
Accessories,2854,Hat
Footwear,2855,Sandals
Footwear,2856,Boots
Outerwear,2857,Jacket
Clothing,2858,Dress
Clothing,2859,Jeans
Clothing,2860,Shorts
Clothing,2861,Shirt
Outerwear,2862,Coat
Outerwear,2863,Coat
Clothing,2864,T-shirt
Clothing,2865,Sweater
Clothing,2866,Skirt
Clothing,2867,Blouse
Footwear,2868,Sneakers
Accessories,2869,Backpack
Clothing,2870,Socks
Accessories,2871,Jewelry
Clothing,2872,Shorts
Accessories,2873,Jewelry
Clothing,2874,Sweater
Clothing,2875,Shirt
Clothing,2876,Pants
Clothing,2877,Hoodie
Clothing,2878,Socks
Clothing,2879,Dress
Clothing,2880,Blouse
Clothing,2881,Skirt
Accessories,2882,Backpack
Clothing,2883,Blouse
Clothing,2884,Socks
Footwear,2885,Boots
Accessories,2886,Backpack
Accessories,2887,Hat
Footwear,2888,Sandals
Clothing,2889,Hoodie
Accessories,2890,Sunglasses
Clothing,2891,Jeans
Clothing,2892,T-shirt
Clothing,2893,Dress
Accessories,2894,Belt
Accessories,2895,Jewelry
Clothing,2896,Hoodie
Clothing,2897,Blouse
Outerwear,2898,Jacket
Footwear,2899,Sneakers
Footwear,2900,Boots
Clothing,2901,Blouse
Clothing,2902,Blouse
Footwear,2903,Boots
Accessories,2904,Scarf
Footwear,2905,Sandals
Accessories,2906,Sunglasses
Outerwear,2907,Coat
Accessories,2908,Sunglasses
Clothing,2909,Blouse
Accessories,2910,Backpack
Accessories,2911,Belt
Clothing,2912,Socks
Footwear,2913,Shoes
Outerwear,2914,Coat
Clothing,2915,Sweater
Clothing,2916,Shirt
Clothing,2917,Shorts
Clothing,2918,Shirt
Accessories,2919,Sunglasses
Footwear,2920,Shoes
Accessories,2921,Sunglasses
Accessories,2922,Handbag
Accessories,2923,Sunglasses
Clothing,2924,Shirt
Clothing,2925,Shirt
Clothing,2926,Sweater
Accessories,2927,Handbag
Clothing,2928,Shirt
Accessories,2929,Jewelry
Clothing,2930,Socks
Clothing,2931,T-shirt
Accessories,2932,Jewelry
Accessories,2933,Backpack
Accessories,2934,Hat
Accessories,2935,Gloves
Footwear,2936,Sneakers
Clothing,2937,Skirt
Accessories,2938,Handbag
Accessories,2939,Sunglasses
Clothing,2940,Sweater
Accessories,2941,Handbag
Clothing,2942,Skirt
Clothing,2943,Socks
Clothing,2944,Shirt
Footwear,2945,Sneakers
Accessories,2946,Belt
Clothing,2947,Pants
Accessories,2948,Jewelry
Clothing,2949,Pants
Accessories,2950,Jewelry
Clothing,2951,Jeans
Accessories,2952,Scarf
Accessories,2953,Belt
Clothing,2954,Dress
Clothing,2955,T-shirt
Footwear,2956,Boots
Clothing,2957,Dress
Accessories,2958,Jewelry
Clothing,2959,Skirt
Accessories,2960,Handbag
Outerwear,2961,Coat
Clothing,2962,Hoodie
Clothing,2963,Pants
Footwear,2964,Boots
Outerwear,2965,Coat
Accessories,2966,Scarf
Footwear,2967,Boots
Footwear,2968,Sneakers
Clothing,2969,Sweater
Accessories,2970,Belt
Accessories,2971,Jewelry
Accessories,2972,Handbag
Outerwear,2973,Jacket
Footwear,2974,Boots
Footwear,2975,Sneakers
Accessories,2976,Scarf
Outerwear,2977,Coat
Clothing,2978,Shorts
Clothing,2979,Shorts
Clothing,2980,Jeans
Accessories,2981,Gloves
Clothing,2982,Pants
Clothing,2983,Dress
Clothing,2984,Pants
Accessories,2985,Gloves
Accessories,2986,Belt
Accessories,2987,Belt
Clothing,2988,Skirt
Clothing,2989,Socks
Accessories,2990,Belt
Clothing,2991,Shirt
Clothing,2992,Dress
Clothing,2993,Socks
Outerwear,2994,Jacket
Clothing,2995,Sweater
Clothing,2996,Jeans
Accessories,2997,Jewelry
Clothing,2998,Sweater
Clothing,2999,Hoodie
Accessories,3000,Sunglasses
Footwear,3001,Sandals
Outerwear,3002,Coat
Accessories,3003,Belt
Clothing,3004,Blouse
Clothing,3005,Skirt
Clothing,3006,Shorts
Clothing,3007,Dress
Accessories,3008,Sunglasses
Footwear,3009,Shoes
Accessories,3010,Belt
Accessories,3011,Belt
Accessories,3012,Belt
Accessories,3013,Belt
Clothing,3014,Skirt
Clothing,3015,T-shirt
Accessories,3016,Scarf
Clothing,3017,Blouse
Accessories,3018,Sunglasses
Footwear,3019,Boots
Outerwear,3020,Jacket
Clothing,3021,Jeans
Accessories,3022,Sunglasses
Footwear,3023,Sandals
Accessories,3024,Backpack
Clothing,3025,Blouse
Footwear,3026,Shoes
Clothing,3027,Shirt
Clothing,3028,Hoodie
Clothing,3029,Dress
Clothing,3030,Dress
Footwear,3031,Sneakers
Clothing,3032,Blouse
Accessories,3033,Backpack
Clothing,3034,Sweater
Footwear,3035,Boots
Accessories,3036,Handbag
Clothing,3037,Hoodie
Accessories,3038,Belt
Accessories,3039,Jewelry
Clothing,3040,Blouse
Accessories,3041,Handbag
Accessories,3042,Handbag
Outerwear,3043,Coat
Accessories,3044,Belt
Footwear,3045,Boots
Clothing,3046,Socks
Footwear,3047,Shoes
Footwear,3048,Sneakers
Accessories,3049,Jewelry
Accessories,3050,Handbag
Outerwear,3051,Coat
Accessories,3052,Sunglasses
Footwear,3053,Shoes
Footwear,3054,Shoes
Footwear,3055,Boots
Footwear,3056,Sandals
Accessories,3057,Gloves
Accessories,3058,Backpack
Accessories,3059,Handbag
Clothing,3060,Sweater
Outerwear,3061,Coat
Clothing,3062,T-shirt
Accessories,3063,Backpack
Accessories,3064,Sunglasses
Accessories,3065,Belt
Outerwear,3066,Jacket
Clothing,3067,Skirt
Accessories,3068,Belt
Footwear,3069,Boots
Clothing,3070,Jeans
Footwear,3071,Shoes
Clothing,3072,Sweater
Accessories,3073,Jewelry
Clothing,3074,Shirt
Footwear,3075,Boots
Clothing,3076,Shorts
Accessories,3077,Handbag
Clothing,3078,Sweater
Accessories,3079,Belt
Accessories,3080,Belt
Clothing,3081,Hoodie
Footwear,3082,Sneakers
Clothing,3083,T-shirt
Clothing,3084,Pants
Accessories,3085,Scarf
Clothing,3086,Sweater
Accessories,3087,Handbag
Clothing,3088,Shirt
Clothing,3089,Dress
Footwear,3090,Sandals
Clothing,3091,Shirt
Clothing,3092,Dress
Accessories,3093,Sunglasses
Clothing,3094,Socks
Footwear,3095,Sandals
Accessories,3096,Hat
Clothing,3097,Shirt
Footwear,3098,Shoes
Clothing,3099,Pants
Clothing,3100,Shirt
Accessories,3101,Hat
Accessories,3102,Jewelry
Outerwear,3103,Jacket
Clothing,3104,Shirt
Clothing,3105,Pants
Clothing,3106,Skirt
Footwear,3107,Sandals
Clothing,3108,Blouse
Clothing,3109,Socks
Outerwear,3110,Jacket
Accessories,3111,Handbag
Accessories,3112,Belt
Clothing,3113,Blouse
Clothing,3114,Shirt
Accessories,3115,Handbag
Accessories,3116,Scarf
Outerwear,3117,Coat
Clothing,3118,Hoodie
Clothing,3119,Shorts
Footwear,3120,Sandals
Clothing,3121,Shirt
Clothing,3122,Hoodie
Clothing,3123,Socks
Accessories,3124,Handbag
Accessories,3125,Jewelry
Outerwear,3126,Coat
Accessories,3127,Sunglasses
Accessories,3128,Gloves
Outerwear,3129,Jacket
Footwear,3130,Sandals
Clothing,3131,Pants
Outerwear,3132,Jacket
Clothing,3133,Sweater
Clothing,3134,T-shirt
Footwear,3135,Boots
Footwear,3136,Shoes
Clothing,3137,Skirt
Outerwear,3138,Coat
Clothing,3139,Blouse
Accessories,3140,Sunglasses
Accessories,3141,Gloves
Accessories,3142,Sunglasses
Footwear,3143,Sneakers
Clothing,3144,Hoodie
Footwear,3145,Boots
Accessories,3146,Handbag
Clothing,3147,Shirt
Clothing,3148,Sweater
Clothing,3149,Shorts
Accessories,3150,Belt
Clothing,3151,Blouse
Clothing,3152,T-shirt
Accessories,3153,Belt
Clothing,3154,Socks
Accessories,3155,Belt
Accessories,3156,Handbag
Clothing,3157,Shirt
Accessories,3158,Belt
Accessories,3159,Jewelry
Accessories,3160,Hat
Accessories,3161,Backpack
Clothing,3162,Dress
Footwear,3163,Shoes
Clothing,3164,Pants
Clothing,3165,Dress
Outerwear,3166,Jacket
Clothing,3167,Shirt
Clothing,3168,Dress
Clothing,3169,Jeans
Clothing,3170,T-shirt
Accessories,3171,Sunglasses
Accessories,3172,Jewelry
Clothing,3173,Socks
Clothing,3174,Skirt
Clothing,3175,Pants
Clothing,3176,Socks
Footwear,3177,Sandals
Accessories,3178,Belt
Footwear,3179,Sandals
Clothing,3180,Shorts
Accessories,3181,Handbag
Outerwear,3182,Jacket
Accessories,3183,Sunglasses
Footwear,3184,Sneakers
Clothing,3185,Sweater
Clothing,3186,Skirt
Accessories,3187,Jewelry
Clothing,3188,Blouse
Clothing,3189,Blouse
Footwear,3190,Boots
Clothing,3191,Jeans
Clothing,3192,Hoodie
Clothing,3193,Sweater
Accessories,3194,Gloves
Footwear,3195,Sneakers
Accessories,3196,Sunglasses
Accessories,3197,Belt
Clothing,3198,Sweater
Accessories,3199,Gloves
Accessories,3200,Handbag
Clothing,3201,Socks
Clothing,3202,Pants
Accessories,3203,Scarf
Outerwear,3204,Coat
Outerwear,3205,Jacket
Clothing,3206,Hoodie
Footwear,3207,Boots
Clothing,3208,Socks
Accessories,3209,Jewelry
Footwear,3210,Shoes
Clothing,3211,Socks
Clothing,3212,Pants
Footwear,3213,Sneakers
Accessories,3214,Sunglasses
Clothing,3215,Skirt
Outerwear,3216,Coat
Clothing,3217,Hoodie
Accessories,3218,Sunglasses
Clothing,3219,Skirt
Outerwear,3220,Coat
Accessories,3221,Handbag
Clothing,3222,T-shirt
Accessories,3223,Sunglasses
Clothing,3224,Shirt
Clothing,3225,Hoodie
Clothing,3226,Blouse
Footwear,3227,Sneakers
Accessories,3228,Scarf
Accessories,3229,Jewelry
Clothing,3230,Pants
Footwear,3231,Sneakers
Footwear,3232,Shoes
Clothing,3233,T-shirt
Accessories,3234,Belt
Accessories,3235,Jewelry
Accessories,3236,Belt
Accessories,3237,Belt
Clothing,3238,T-shirt
Footwear,3239,Sneakers
Accessories,3240,Sunglasses
Footwear,3241,Sandals
Accessories,3242,Handbag
Clothing,3243,Socks
Clothing,3244,Hoodie
Clothing,3245,Sweater
Clothing,3246,Pants
Footwear,3247,Sneakers
Accessories,3248,Gloves
Clothing,3249,T-shirt
Accessories,3250,Backpack
Outerwear,3251,Coat
Outerwear,3252,Coat
Footwear,3253,Sandals
Accessories,3254,Backpack
Clothing,3255,Sweater
Clothing,3256,Shorts
Accessories,3257,Sunglasses
Clothing,3258,Shirt
Footwear,3259,Shoes
Accessories,3260,Hat
Accessories,3261,Scarf
Accessories,3262,Belt
Clothing,3263,T-shirt
Clothing,3264,Shorts
Clothing,3265,Pants
Accessories,3266,Sunglasses
Outerwear,3267,Coat
Clothing,3268,Hoodie
Clothing,3269,Dress
Clothing,3270,Blouse
Clothing,3271,Socks
Clothing,3272,Socks
Footwear,3273,Shoes
Accessories,3274,Belt
Clothing,3275,Sweater
Clothing,3276,Pants
Accessories,3277,Scarf
Clothing,3278,Skirt
Clothing,3279,Dress
Accessories,3280,Hat
Accessories,3281,Handbag
Clothing,3282,Pants
Clothing,3283,T-shirt
Outerwear,3284,Jacket
Accessories,3285,Scarf
Accessories,3286,Hat
Outerwear,3287,Jacket
Clothing,3288,Skirt
Accessories,3289,Handbag
Accessories,3290,Backpack
