Customer ID,Review Rating
2204,3.1
2205,3.4
2206,2.7
2207,2.6
2208,2.9
2209,2.7
2210,4.5
2211,3.1
2212,3.2
2213,3.3
2214,2.9
2215,4.1
2216,2.7
2217,4
2218,2.6
2219,3.5
2220,2.8
2221,4.5
2222,3
2223,4.4
2224,4.7
2225,4.3
2226,4.8
2227,4.8
2228,4.4
2229,3.7
2230,3.9
2231,3.8
2232,4.1
2233,4
2234,4.5
2235,4
2236,4.5
2237,2.7
2238,3.8
2239,3.8
2240,3.8
2241,4.3
2242,3.5
2243,3.8
2244,3.7
2245,4.8
2246,4.9
2247,4.3
2248,4.4
2249,3.4
2250,4.3
2251,4.6
2252,3.8
2253,3.9
2254,2.6
2255,4.2
2256,4.6
2257,5
2258,4.2
2259,4.3
2260,3.3
2261,4.9
2262,4.4
2263,3.1
2264,3.5
2265,3.9
2266,3.9
2267,4.3
2268,3.8
2269,2.7
2270,4.4
2271,3.5
2272,3.4
2273,4
2274,4.8
2275,4.5
2276,4.4
2277,4.1
2278,4.6
2279,3.8
2280,2.9
2281,2.8
2282,3
2283,4.2
2284,4.1
2285,4.1
2286,4.6
2287,2.5
2288,3
2289,3.8
2290,4.1
2291,3.3
2292,5
2293,3.8
2294,3.3
2295,5
2296,2.9
2297,2.5
2298,4.7
2299,2.9
2300,3.7
2301,4.4
2302,2.9
2303,3.6
2304,4.8
2305,4.7
2306,2.6
2307,3.4
2308,3.5
2309,3.4
2310,5
2311,4.6
2312,4.8
2313,3.7
2314,4.7
2315,4.4
2316,3.5
2317,3.8
2318,4.7
2319,3.1
2320,5
2321,3.7
2322,3
2323,4.5
2324,4.7
2325,3.5
2326,4.4
2327,2.6
2328,4.2
2329,2.6
2330,4.8
2331,2.9
2332,4.3
2333,2.6
2334,3.8
2335,4.2
2336,3.9
2337,3.1
2338,3.6
2339,4
2340,3.4
2341,2.6
2342,4.5
2343,4.9
2344,4.4
2345,3.5
2346,3.3
2347,3.1
2348,4.2
2349,4.9
2350,3.9
2351,4.2
2352,4.9
2353,2.8
2354,4.1
2355,4.8
2356,4.1
2357,3
2358,4.2
2359,3.8
2360,3.3
2361,4.7
2362,4.3
2363,2.7
2364,4.2
2365,4.2
2366,2.5
2367,3.6
2368,3.4
2369,3.3
2370,4.6
2371,3.9
2372,3.7
2373,3.1
2374,4.9
2375,4.7
2376,2.9
2377,4.1
2378,4
2379,2.7
2380,4
2381,2.5
2382,4.5
2383,3.9
2384,4.9
2385,3.3
2386,3.8
2387,2.9
2388,4
2389,4.1
2390,3.1
2391,4.6
2392,4.6
2393,2.6
2394,5
2395,2.9
2396,3.5
2397,3.7
2398,2.9
2399,4.3
2400,3.2
2401,4.2
2402,4.2
2403,3.8
2404,4.4
2405,3.1
2406,5
2407,4.7
2408,3
2409,4.2
2410,3
2411,3.7
2412,2.7
2413,4.3
2414,2.7
2415,3.7
2416,4.3
2417,4
2418,3.3
2419,4
2420,2.7
2421,4.2
2422,4.6
2423,4.8
2424,2.8
2425,4.5
2426,3
2427,4.6
2428,3.3
2429,4.4
2430,4.4
2431,4.3
2432,3.4
2433,2.8
2434,3.4
2435,5
2436,4.5
2437,2.7
2438,3.4
2439,3.4
2440,2.8
2441,4.7
2442,4.7
2443,4.7
2444,3.4
2445,3.7
2446,4.1
2447,2.9
2448,3.2
2449,3
2450,4.1
2451,4.5
2452,3.4
2453,4.1
2454,4.6
2455,4.6
2456,3.4
2457,3.3
2458,3.6
2459,4.6
2460,4.3
2461,4
2462,4.8
2463,4.3
2464,3.3
2465,2.8
2466,4.4
2467,3.7
2468,3.6
2469,3.7
2470,5
2471,2.7
2472,4.3
2473,4.1
2474,2.6
2475,3.2
2476,3.5
2477,3.7
2478,3.8
2479,4.8
2480,4.2
2481,2.9
2482,2.9
2483,4.8
2484,2.9
2485,4.8
2486,4.6
2487,4.4
2488,3
2489,4.4
2490,3.9
2491,4
2492,2.5
2493,4.1
2494,4.8
2495,2.6
2496,3.1
2497,3.2
2498,4.2
2499,2.6
2500,3.1
2501,2.9
2502,4.6
2503,4.1
2504,2.5
2505,4
2506,3.5
2507,4.4
2508,2.9
2509,3.1
2510,4.4
2511,4.4
2512,2.7
2513,4.9
2514,3.5
2515,4.8
2516,4.2
2517,4.6
2518,2.9
2519,4
2520,4.9
2521,3.1
2522,4.4
2523,2.5
2524,3.4
2525,3.7
2526,4.2
2527,3.4
2528,3.6
2529,4.7
2530,4.7
2531,3.6
2532,4.6
2533,2.6
2534,3.1
2535,3.2
2536,3.9
2537,4.9
2538,4.1
2539,4.2
2540,4.1
2541,3.9
2542,2.7
2543,3.7
2544,2.7
2545,2.5
2546,3.9
2547,3
2548,3.2
2549,3.8
2550,2.7
2551,3
2552,4.1
2553,3.2
2554,4.5
2555,4.3
2556,3.5
2557,3.1
2558,3.9
2559,2.7
2560,4
2561,2.7
2562,2.7
2563,4.7
2564,4.5
2565,3
2566,3.6
2567,3.3
2568,4.3
2569,4.3
2570,4.8
2571,4
2572,3.5
2573,3.9
2574,4.4
2575,4.6
2576,4
2577,4.2
2578,4.5
2579,3.9
2580,3.7
2581,3.6
2582,4.7
2583,3.6
2584,2.5
2585,2.9
2586,4.4
2587,4.6
2588,3.7
2589,3.2
2590,4.9
2591,5
2592,3.3
2593,4.4
2594,4.7
2595,3.6
2596,3.2
2597,3
2598,4.4
2599,3.3
2600,3.4
2601,3.9
2602,2.9
2603,2.9
2604,2.7
2605,3.4
2606,3.7
2607,4.7
2608,3.1
2609,4.2
2610,3
2611,3.1
2612,4.2
2613,3.8
2614,2.9
2615,4.2
2616,3.1
2617,3.6
2618,4.8
2619,4.1
2620,3.9
2621,3
2622,3
2623,4.9
2624,4.8
2625,3.3
2626,2.7
2627,4.2
2628,3.6
2629,3.8
2630,3.8
2631,4.2
2632,2.7
2633,5
2634,4.7
2635,3.2
2636,2.9
2637,4.2
2638,3.7
2639,4.2
2640,2.6
2641,4
2642,2.7
2643,4
2644,2.9
2645,3.3
2646,4
2647,3.9
2648,3.3
2649,3.9
2650,3.9
2651,4.2
2652,4.6
2653,3.3
2654,4.8
2655,4.1
2656,3.4
2657,3.6
2658,2.7
2659,3.2
2660,4.4
2661,4.9
2662,4.8
2663,2.8
2664,2.9
2665,3.2
2666,3.5
2667,4.1
2668,4.1
2669,4.8
2670,2.8
2671,4.7
2672,4.8
2673,2.9
2674,2.6
2675,3.3
2676,3.4
2677,3.6
2678,3.8
2679,3.4
2680,3.8
2681,3.3
2682,4.8
2683,3.9
2684,4.2
2685,4.7
2686,2.7
2687,3.8
2688,3.6
2689,2.9
2690,3.9
2691,4.7
2692,3.3
2693,4.2
2694,2.6
2695,4.9
2696,3.6
2697,4.7
2698,3.2
2699,3.6
2700,3.6
2701,3.2
2702,2.8
2703,4
2704,4.4
2705,3.4
2706,5
2707,3.1
2708,4.2
2709,3.3
2710,2.9
2711,4.7
2712,4
2713,4.6
2714,3.8
2715,3.6
2716,4.1
2717,2.7
2718,4.3
2719,4.9
2720,4.2
2721,2.8
2722,4.9
2723,2.8
2724,2.9
2725,2.5
2726,2.7
2727,3.3
2728,3.7
2729,4
2730,4.1
2731,4.1
2732,2.5
2733,4.2
2734,4.7
2735,2.7
2736,3
2737,4.8
2738,4.4
2739,4.3
2740,2.5
2741,4.9
2742,4.9
2743,3.9
2744,4.1
2745,3.3
2746,4.1
2747,3.7
2748,3.1
2749,3
2750,3.4
2751,2.7
2752,3.1
2753,4
2754,3.6
2755,3.6
2756,3.3
2757,4.1
2758,4.3
2759,3.2
2760,3.9
2761,5
2762,3.4
2763,3.8
2764,2.9
2765,2.6
2766,4.3
2767,2.8
2768,4.5
2769,3.8
2770,3
2771,3.3
2772,3.1
2773,3.5
2774,4.6
2775,4.1
2776,3.6
2777,2.9
2778,4.8
2779,3.2
2780,4.3
2781,4.1
2782,4.6
2783,3.8
2784,4.5
2785,3.1
2786,2.9
2787,3.8
2788,4.1
2789,3.1
2790,5
2791,4.5
2792,2.8
2793,3.2
2794,3.1
2795,3.3
2796,3.4
2797,3.8
2798,3.5
2799,4.8
2800,3.9
2801,3.4
2802,2.6
2803,3.1
2804,3.3
2805,2.8
2806,4.3
2807,2.7
2808,4.4
2809,3.9
2810,3
2811,4
2812,3.7
2813,3.8
2814,3.3
2815,3.6
2816,3.9
2817,3.5
2818,3.4
2819,4.7
2820,3
2821,3.9
2822,4.5
2823,4.1
2824,4.5
2825,4
2826,4.3
2827,3.6
2828,3.1
2829,2.6
2830,3.4
2831,2.9
2832,5
2833,4.6
2834,3.3
2835,2.9
2836,4.9
2837,5
2838,4.5
2839,3.7
2840,2.8
2841,3.5
2842,3
2843,4.3
2844,3.6
2845,4.4
2846,4.1
2847,2.8
2848,2.8
2849,4.9
2850,4.1
2851,3
2852,3
2853,3
2854,3.2
2855,2.7
2856,3.8
2857,3.5
2858,3.8
2859,3.8
2860,3.4
2861,2.9
2862,3.4
2863,4.7
2864,3.9
2865,3.6
2866,3.7
2867,3.1
2868,4.9
2869,2.6
2870,4.2
2871,4.8
2872,2.7
2873,2.6
2874,2.6
2875,3.1
2876,2.6
2877,3.4
2878,3.6
2879,4.3
2880,4.9
2881,4.8
2882,4.2
2883,2.6
2884,3.2
2885,3.4
2886,3.5
2887,4.2
2888,2.8
2889,5
2890,3.3
2891,3.7
2892,2.5
2893,3.2
2894,3.1
2895,3.5
2896,4.6
2897,3.3
2898,2.5
2899,4.6
2900,4.2
2901,4
2902,2.6
2903,4.6
2904,3.5
2905,4
2906,4.8
2907,3.9
2908,3.7
2909,3.1
2910,3
2911,2.9
2912,2.9
2913,4
2914,3.5
2915,3.8
2916,4.5
2917,2.7
2918,2.9
2919,4.9
2920,3.8
2921,4.9
2922,4.6
2923,3.5
2924,4.2
2925,3.7
2926,2.8
2927,4.8
2928,2.7
2929,3.6
2930,4.5
2931,4
2932,4.5
2933,3.9
2934,3.8
2935,4.7
2936,4.6
2937,3.6
2938,4.3
2939,3
2940,4.3
2941,4.8
2942,3.7
2943,2.6
2944,3.4
2945,3.9
2946,4.8
2947,2.8
2948,4.4
2949,3.1
2950,3.8
2951,4.1
2952,4.6
2953,4.9
2954,4.8
2955,3.9
2956,2.6
2957,3.7
2958,4.7
2959,4.5
2960,4.7
2961,3.6
2962,2.8
2963,4
2964,3.6
2965,3.8
2966,4.4
2967,2.8
2968,3.4
2969,4.9
2970,4.3
2971,3.4
2972,3.9
2973,4.2
2974,2.7
2975,4.1
2976,4.5
2977,2.8
2978,3.4
2979,3.9
2980,2.6
2981,4.4
2982,4.9
2983,3.6
2984,2.8
2985,4.3
2986,3
2987,3.3
2988,2.5
2989,5
2990,4.3
2991,4.2
2992,3.9
2993,3.9
2994,4.2
2995,3.5
2996,2.5
2997,2.9
2998,2.7
2999,4.7
3000,3.8
3001,3.7
3002,4.7
3003,3.6
3004,2.8
3005,3.7
3006,3.5
3007,3.7
3008,3
3009,4.9
3010,4.6
3011,3.3
3012,3
3013,3.5
3014,4.2
3015,4.5
3016,2.8
3017,4.9
3018,3.3
3019,3
3020,3.9
3021,2.8
3022,4.5
3023,4
3024,2.9
3025,4
3026,3.4
3027,2.5
3028,2.8
3029,3
3030,3.1
3031,2.6
3032,4.9
3033,3.5
3034,2.6
3035,3.5
3036,4.5
3037,4.3
3038,4.8
3039,4.2
3040,3.2
3041,4.1
3042,4
3043,2.9
3044,2.6
3045,2.7
3046,4.6
3047,3.2
3048,4.1
3049,3.9
3050,3
3051,3.6
3052,4.6
3053,4.5
3054,3.2
3055,4.9
3056,5
3057,3.8
3058,3.4
3059,3.8
3060,3.2
3061,4.7
3062,4.5
3063,3.3
3064,3.9
3065,3.6
3066,2.8
3067,4.3
3068,3.5
3069,4.2
3070,4.6
3071,2.6
3072,3.4
3073,3.1
3074,3.6
3075,4.2
3076,3.6
3077,3.6
3078,3
3079,2.5
3080,4
3081,4.1
3082,4.9
3083,4
3084,3.5
3085,3.2
3086,2.8
3087,3.5
3088,3.1
3089,3.3
3090,4.6
3091,4.9
3092,3.4
3093,3.5
3094,4.8
3095,2.7
3096,3.4
3097,3.5
3098,3.7
3099,3.3
3100,2.9
3101,3.9
3102,2.7
3103,4.3
3104,3
3105,5
3106,2.7
3107,4.7
3108,4.6
3109,3.2
3110,4.3
3111,4.6
3112,4.9
3113,3.8
3114,2.6
3115,4.7
3116,4.1
3117,3.7
3118,3
3119,4.7
3120,4.7
3121,4
3122,2.6
3123,3
3124,3.3
3125,3.4
3126,4
3127,2.6
3128,3.4
3129,4.4
3130,4.7
3131,4.5
3132,2.9
3133,4.2
3134,4.1
3135,4.4
3136,4.7
3137,3.1
3138,2.7
3139,4.6
3140,4.4
3141,4.6
3142,4.9
3143,4
3144,2.9
3145,2.6
3146,4.6
3147,4.9
3148,4.3
3149,4.3
3150,4.6
3151,2.6
3152,3.1
3153,3.1
3154,3.1
3155,4.4
3156,4.3
3157,3.1
3158,3.1
3159,4.9
3160,2.9
3161,3.8
3162,4.2
3163,3.9
3164,2.8
3165,2.6
3166,3
3167,2.7
3168,2.8
3169,2.9
3170,3.8
3171,4.4
3172,3.1
3173,3.7
3174,4.9
3175,3.8
3176,3.4
3177,4.6
3178,3.2
3179,2.7
3180,4.3
3181,3.8
3182,4.4
3183,3.6
3184,3.5
3185,4.2
3186,4.7
3187,4.8
3188,3.2
3189,3.5
3190,4.2
3191,3.4
3192,4.7
3193,3
3194,4
3195,4.6
3196,4.9
3197,2.8
3198,3.2
3199,2.8
3200,4.2
3201,4.8
3202,2.8
3203,4.5
3204,4.1
3205,4.3
3206,4.4
3207,3
3208,2.7
3209,3.3
3210,4.3
3211,2.9
3212,4.9
3213,3.6
3214,3.3
3215,3.1
3216,2.7
3217,3.4
3218,3.4
3219,3.9
3220,3.5
3221,4.1
3222,3.2
3223,4.6
3224,3.9
3225,2.7
3226,3
3227,3.3
3228,2.7
3229,4.6
3230,2.7
3231,2.5
3232,4.4
3233,4
3234,3.8
3235,2.5
3236,4
3237,4.1
3238,2.8
3239,3.4
3240,2.7
3241,3.8
3242,4.4
3243,2.8
3244,5
3245,4.7
3246,3.2
3247,2.9
3248,3.7
3249,4.2
3250,3.4
3251,2.9
3252,3.7
3253,2.7
3254,3.2
3255,4.9
3256,2.8
3257,4.7
3258,3.3
3259,4.3
3260,3.7
3261,4.5
3262,3.4
3263,2.7
3264,4.4
3265,4
3266,3.2
3267,4.2
3268,3
3269,2.8
3270,4.9
3271,4.7
3272,4.4
3273,3.1
3274,2.6
3275,3.9
3276,2.6
3277,4
3278,4.9
3279,3.3
3280,3
3281,2.7
3282,3.1
3283,4.8
3284,2.9
3285,4.5
3286,4.6
3287,5
3288,4.3
3289,4.9
3290,4
3291,3.1
3292,2.6
3293,4.9
3294,3.5
3295,4.5
3296,2.8
3297,4.2
3298,4.1
3299,3.5
3300,4
3301,4
3302,2.5
3303,4.2
3304,3.4
3305,4.8
3306,4.9
3307,3.6
3308,4
3309,2.6
3310,3.1
3311,3.6
3312,4
3313,3.9
3314,3.9
3315,3.3
3316,2.9
3317,3.1
3318,4.7
3319,3.9
3320,4.3
3321,4.2
3322,4.3
3323,4.6
3324,3.8
3325,3.3
3326,3.7
3327,4.3
3328,4.1
3329,3.2
3330,3.8
3331,3.2
3332,3.5
3333,3.1
3334,4.2
3335,3.4
3336,3.5
3337,4
3338,4.4
3339,2.9
3340,3.6
3341,4.4
3342,4.5
3343,3.8
3344,3.6
3345,4.3
3346,4
3347,3.4
3348,4.4
3349,2.8
3350,2.8
3351,4.9
3352,4.2
3353,2.9
3354,4.6
3355,2.8
3356,2.6
3357,3.5
3358,3.5
3359,3.4
3360,3.9
3361,3.3
3362,4.1
3363,3
3364,3
3365,3.2
3366,3.9
3367,3.6
3368,3.1
3369,4.8
3370,3.8
3371,2.8
3372,4
3373,4.6
3374,3.5
3375,3.7
3376,4.9
3377,4.1
3378,4.6
3379,4.5
3380,5
3381,3.8
3382,4.7
3383,2.8
3384,2.6
3385,3.8
3386,2.8
3387,2.6
3388,3.4
3389,4.5
3390,3.8
3391,3
3392,3.7
3393,4.4
3394,3.1
3395,4.2
3396,3.1
3397,5
3398,2.7
3399,3.8
3400,3.3
3401,4.8
3402,3.4
3403,4.4
3404,3.9
3405,3.9
3406,4.2
3407,4
3408,2.6
3409,4.4
3410,3.2
3411,4.3
3412,4.9
3413,3.8
3414,2.5
3415,4.9
3416,3
3417,3.2
3418,2.9
3419,2.8
3420,3.1
3421,3.4
3422,2.9
3423,3.2
3424,3.8
3425,3.6
3426,4.3
3427,4.8
3428,2.5
3429,2.5
3430,4.6
3431,4.2
3432,4.2
3433,4.8
3434,4.5
3435,3.3
3436,2.7
3437,2.8
3438,3.5
3439,3
3440,4.5
3441,4.3
3442,4.1
3443,4.3
3444,5
3445,3.8
3446,4.9
3447,5
3448,4.3
3449,4.1
3450,4.5
3451,3.6
3452,3
3453,3.7
3454,4.3
3455,4.6
3456,4.7
3457,4.6
3458,3
3459,3.4
3460,3.8
3461,3.1
3462,4.4
3463,4.5
3464,2.8
3465,2.7
3466,3.4
3467,4.6
3468,5
3469,3.5
3470,3.3
3471,4.5
3472,3.1
3473,4
3474,2.5
3475,4.4
3476,4.4
3477,3.2
3478,3.8
3479,4.6
3480,4.9
3481,3.5
3482,3.4
3483,3.9
3484,3.9
3485,4.2
3486,3.4
3487,4.9
3488,2.9
3489,4.9
3490,4.6
3491,3.6
3492,4.3
3493,4.6
3494,4.7
3495,3.5
3496,2.8
3497,4
3498,4.3
3499,3.8
3500,3
3501,4.6
3502,4.8
3503,4.7
3504,3.9
3505,4
3506,3.7
3507,3.7
3508,4.2
3509,4.7
3510,4.3
3511,4.9
3512,3.9
3513,3.4
3514,4.2
3515,4.7
3516,4
3517,4
3518,3.1
3519,4.2
3520,3.7
3521,3.1
3522,3.7
3523,3.2
3524,2.8
3525,2.9
3526,3.5
3527,3.8
3528,4.7
3529,4.5
3530,3.9
3531,3.4
3532,4.6
3533,4.6
3534,4.7
3535,3.2
3536,5
3537,4.5
3538,3.5
3539,4.5
3540,3.2
3541,4.6
3542,4
3543,4.2
3544,4.1
3545,3.6
3546,3.7
3547,3.6
3548,3.8
3549,3
3550,3.4
3551,4.8
3552,2.6
3553,2.9
3554,4.9
3555,5
3556,4.6
3557,4.2
3558,4.9
3559,4.8
3560,3
3561,3.5
3562,3.4
3563,3.4
3564,4.9
3565,4.4
3566,4.2
3567,3.1
3568,4
3569,4.8
3570,3.3
3571,4.7
3572,3.2
3573,5
3574,4.9
3575,4.9
3576,3.7
3577,3
3578,2.6
3579,2.6
3580,4.8
3581,3.2
3582,4.9
3583,3.4
3584,2.7
3585,4.8
3586,4.1
3587,4.6
3588,4.4
3589,3.5
3590,4.8
3591,2.9
3592,3.2
3593,4.4
3594,4.6
3595,2.6
3596,3.1
3597,4.3
3598,3.1
3599,4.6
3600,4.6
3601,2.7
3602,3
3603,3.3
3604,2.7
3605,3.3
3606,4.3
3607,4.8
3608,3.3
3609,4.3
3610,3
3611,4.8
3612,2.9
3613,3.6
3614,3.5
3615,4.7
3616,4.4
3617,3.3
3618,4.3
3619,4
3620,4.9
3621,2.9
3622,4
3623,4.3
3624,2.7
3625,5
3626,4.4
3627,3.5
3628,3.3
3629,3.8
3630,4.5
3631,4.8
3632,2.9
3633,3.2
3634,2.8
3635,3.3
3636,3.3
3637,4.2
3638,3.6
3639,4.6
3640,3.6
3641,4
3642,2.7
3643,4.4
3644,3.2
3645,2.6
3646,3.4
3647,5
3648,2.9
3649,5
3650,4.4
3651,3.5
3652,3.8
3653,3.8
3654,3.9
3655,3.3
3656,2.9
3657,3.7
3658,3.7
3659,4.6
3660,4.9
3661,3.1
3662,3.5
3663,4.9
3664,4.4
3665,4.4
3666,3.4
3667,3
3668,2.6
3669,3.2
3670,4.6
3671,3.8
3672,4.8
3673,4.5
3674,4.2
3675,2.7
3676,4.5
3677,4.9
3678,2.8
3679,3.5
3680,2.5
3681,2.9
3682,4.2
3683,4.6
3684,3
3685,4.4
3686,2.6
3687,4.8
3688,2.9
3689,3
3690,4.5
3691,3.7
3692,4.8
3693,4.8
3694,4.7
3695,2.6
3696,4.6
3697,3.4
3698,3
3699,4
3700,2.6
3701,3.4
3702,4.5
3703,2.7
3704,2.9
3705,4
3706,3.2
3707,4
3708,3.4
3709,4.9
3710,3.6
3711,3.6
3712,3.2
3713,3.7
3714,2.6
3715,3.9
3716,3.4
3717,3.4
3718,4.2
3719,2.9
3720,4.1
3721,3.6
3722,4
3723,4
3724,3.6
3725,3.1
3726,4.4
3727,4.3
3728,3.5
3729,3
3730,4.7
3731,2.5
3732,3.1
3733,3.3
3734,4.7
3735,3.4
3736,3.1
3737,4.6
3738,4.9
3739,2.7
3740,4.2
3741,2.6
3742,3.2
3743,4.4
3744,3.6
3745,2.7
3746,4.3
3747,2.6
3748,4.3
3749,3.9
3750,2.9
3751,3.1
3752,4.2
3753,4.1
3754,4.2
3755,4.4
3756,3.4
3757,4.8
3758,4.5
3759,2.7
3760,3.5
3761,3.1
3762,2.8
3763,2.9
3764,4.5
3765,3.5
3766,4.3
3767,4.9
3768,3.1
3769,4
3770,3.6
3771,4
3772,2.6
3773,3.1
3774,3.5
3775,3.9
3776,2.7
3777,4.1
3778,4.3
3779,2.9
3780,4
3781,4.1
3782,3.7
3783,2.8
3784,3.2
3785,4.5
3786,3.8
3787,3.6
3788,3.6
3789,3.2
3790,3.8
3791,4.4
3792,3.7
3793,2.6
3794,4
3795,3.6
3796,2.5
3797,3.2
3798,2.5
3799,3.2
3800,2.6
3801,4.8
3802,5
3803,3.2
3804,3.6
3805,2.7
3806,3.1
3807,3
3808,2.9
3809,4.7
3810,3.7
3811,3.9
3812,4
3813,2.8
3814,4.1
3815,4.2
3816,4.3
3817,4.3
3818,2.6
3819,3.8
3820,2.9
3821,5
3822,4.6
3823,3.2
3824,3
3825,4
3826,4.1
3827,4
3828,4.1
3829,3.4
3830,2.9
3831,3
3832,4
3833,4.8
3834,4.6
3835,4.1
3836,2.6
3837,2.5
3838,4.8
3839,4.2
3840,3.9
3841,3.7
3842,4.2
3843,4.2
3844,4
3845,5
3846,4.9
3847,4
3848,3.2
3849,3
3850,2.6
3851,4.4
3852,3.9
3853,4
3854,4
3855,4.2
3856,4.4
3857,2.5
3858,3.1
3859,3.5
3860,3
3861,4.4
3862,4.9
3863,2.8
3864,3.3
3865,4.9
3866,4.2
3867,3.3
3868,2.7
3869,3.3
3870,3.8
3871,3.2
3872,4.1
3873,4.3
3874,4
3875,3.9
3876,3.3
3877,2.6
3878,4.2
3879,3.4
3880,4.1
3881,3.9
3882,2.8
3883,2.6
3884,4
3885,4.9
3886,3.2
3887,3.9
3888,2.7
3889,3.4
3890,3.5
3891,2.6
3892,4.7
3893,3.5
3894,3.3
3895,3.9
3896,4.2
3897,4.5
3898,2.9
3899,3.8
3900,3.1
